model,category,layer,head,attention
fp16,word_limit,20,17,0.0038330078
fp16,word_limit,20,18,0.0032440186
fp16,word_limit,20,19,0.0002166748
fp16,word_limit,20,20,0.00014381409
fp16,word_limit,20,21,0.0009132385
fp16,word_limit,20,22,0.0009857178
fp16,word_limit,20,23,0.00028591155
fp16,word_limit,20,24,0.00021915436
fp16,word_limit,20,25,0.0012298584
fp16,word_limit,20,26,0.0015411377
fp16,word_limit,20,27,0.0013519287
fp16,word_limit,21,0,0.0017242432
fp16,word_limit,21,1,0.00055999757
fp16,word_limit,21,2,0.0002117157
fp16,word_limit,21,3,0.0002035141
fp16,word_limit,21,4,5.1832198e-05
fp16,word_limit,21,5,0.0021865845
fp16,word_limit,21,6,0.00211792
fp16,word_limit,21,7,0.00030899048
fp16,word_limit,21,8,0.0004550934
fp16,word_limit,21,9,0.0006084442
fp16,word_limit,21,10,0.0005527496
fp16,word_limit,21,11,0.0016952514
fp16,word_limit,21,12,0.0008857727
fp16,word_limit,21,13,0.0005027771
fp16,word_limit,21,14,0.00091934204
fp16,word_limit,21,15,0.0009918213
fp16,word_limit,21,16,0.00033740996
fp16,word_limit,21,17,0.002394104
fp16,word_limit,21,18,0.0014854431
fp16,word_limit,21,19,0.0039733886
fp16,word_limit,21,20,0.0014846802
fp16,word_limit,21,21,0.0009086609
fp16,word_limit,21,22,0.00013904572
fp16,word_limit,21,23,0.0025802613
fp16,word_limit,21,24,7.686615e-05
fp16,word_limit,21,25,0.00018482209
fp16,word_limit,21,26,0.0004737854
fp16,word_limit,21,27,0.00019702912
fp16,word_limit,22,0,0.0007762909
fp16,word_limit,22,1,8.330345e-05
fp16,word_limit,22,2,0.0005908966
fp16,word_limit,22,3,0.00029907227
fp16,word_limit,22,4,2.617836e-05
fp16,word_limit,22,5,0.00016508103
fp16,word_limit,22,6,0.0006816864
fp16,word_limit,22,7,0.0023605346
fp16,word_limit,22,8,0.0016525269
fp16,word_limit,22,9,0.0012779236
fp16,word_limit,22,10,0.000819397
fp16,word_limit,22,11,0.00082931516
fp16,word_limit,22,12,0.0004589081
fp16,word_limit,22,13,0.0017913819
fp16,word_limit,22,14,0.0014770508
fp16,word_limit,22,15,0.00014657974
fp16,word_limit,22,16,0.0032104491
fp16,word_limit,22,17,0.00037498475
fp16,word_limit,22,18,0.0012580871
fp16,word_limit,22,19,0.001247406
fp16,word_limit,22,20,0.00456543
fp16,word_limit,22,21,0.0013031006
fp16,word_limit,22,22,0.0002702713
fp16,word_limit,22,23,0.0022262572
fp16,word_limit,22,24,0.0014335632
fp16,word_limit,22,25,0.00080947875
fp16,word_limit,22,26,0.0005832672
fp16,word_limit,22,27,0.0015686036
fp16,word_limit,23,0,9.799003e-06
fp16,word_limit,23,1,0.0042266846
fp16,word_limit,23,2,0.002127075
fp16,word_limit,23,3,0.00066223147
fp16,word_limit,23,4,0.0005596161
fp16,word_limit,23,5,0.0001531601
fp16,word_limit,23,6,0.0025848388
fp16,word_limit,23,7,0.00042304993
fp16,word_limit,23,8,0.0010955811
fp16,word_limit,23,9,0.0014419556
fp16,word_limit,23,10,0.0009727478
fp16,word_limit,23,11,0.0006023407
fp16,word_limit,23,12,0.0007369995
fp16,word_limit,23,13,0.0019760132
fp16,word_limit,23,14,0.0008621216
fp16,word_limit,23,15,0.00052108767
fp16,word_limit,23,16,0.0007102966
fp16,word_limit,23,17,0.0005023956
fp16,word_limit,23,18,0.0016418457
fp16,word_limit,23,19,9.832382e-05
fp16,word_limit,23,20,0.00023498535
fp16,word_limit,23,21,0.00088043214
fp16,word_limit,23,22,0.005703735
fp16,word_limit,23,23,0.0038116456
fp16,word_limit,23,24,0.001160431
fp16,word_limit,23,25,0.0010887146
fp16,word_limit,23,26,0.0009925843
fp16,word_limit,23,27,0.0023910522
fp16,word_limit,24,0,0.0013092041
fp16,word_limit,24,1,0.0013587952
fp16,word_limit,24,2,0.00092773436
fp16,word_limit,24,3,0.000630188
fp16,word_limit,24,4,0.0011833191
fp16,word_limit,24,5,0.0006710052
fp16,word_limit,24,6,0.0010940551
fp16,word_limit,24,7,0.0016555786
fp16,word_limit,24,8,0.0034301758
fp16,word_limit,24,9,0.0016433715
fp16,word_limit,24,10,0.0017547607
fp16,word_limit,24,11,0.0017944336
fp16,word_limit,24,12,0.0034484863
fp16,word_limit,24,13,0.0027267456
fp16,word_limit,24,14,0.0003917694
