layer,proj,n_tokens,A_bos,A_p1_7,A_rest,G_bos,G_p1_7,G_rest,AG_bos,AG_p1_7,AG_rest,G_over_A_bos,G_over_A_p1_7,g_bos_over_median,g_p1_7_max_over_median
14,up_proj,262016,0.001063,0.004365,0.9946,0.0001788,0.01947,0.9804,0.0003475,0.02405,0.9756,0.1683,4.459,1.449,2557
14,down_proj,262016,0.0003046,0.005002,0.9947,0.0002687,0.01512,0.9846,0.0001507,0.0207,0.9791,0.8821,3.023,1.885,1651
15,q_proj,262016,2.828e-05,0.003205,0.9968,7.474e-20,0.009835,0.9902,4.501e-21,0.009517,0.9905,2.643e-15,3.068,6.952e-16,2941
15,k_proj,262016,2.828e-05,0.003205,0.9968,0.3954,0.0171,0.5875,0.03777,0.02596,0.9363,1.398e+04,5.334,6684,7695
15,v_proj,262016,2.828e-05,0.003205,0.9968,0.919,0.002358,0.07862,0.4063,0.01698,0.5768,3.249e+04,0.7359,9.171e+04,1463
15,o_proj,262016,9.722e-05,0.002703,0.9972,0.0002694,0.01422,0.9855,5.409e-05,0.01116,0.9888,2.771,5.259,1.887,1570
15,gate_proj,262016,0.001159,0.004361,0.9945,9.415e-05,0.0173,0.9826,0.0001983,0.02153,0.9783,0.08123,3.967,0.766,1914
15,up_proj,262016,0.001159,0.004361,0.9945,0.000174,0.0152,0.9846,0.0003745,0.01893,0.9807,0.1501,3.485,1.262,2330
15,down_proj,262016,0.002979,0.004584,0.9924,0.0002597,0.0123,0.9874,0.001392,0.01688,0.9817,0.08719,2.683,1.655,617.3
16,q_proj,262016,3.372e-05,0.00319,0.9968,1.264e-18,0.008166,0.9918,9.009e-20,0.007802,0.9922,3.749e-14,2.56,9.604e-15,732.1
16,k_proj,262016,3.372e-05,0.00319,0.9968,0.4156,0.007857,0.5766,0.04856,0.01243,0.939,1.232e+04,2.463,5954,600.3
16,v_proj,262016,3.372e-05,0.00319,0.9968,0.9138,0.001895,0.08432,0.4327,0.01204,0.5553,2.71e+04,0.594,7.149e+04,500.2
16,o_proj,262016,0.0001225,0.002755,0.9971,0.0002601,0.01214,0.9876,6.791e-05,0.00997,0.99,2.123,4.408,1.674,659.7
16,gate_proj,262016,0.000764,0.004174,0.9951,9.289e-05,0.01531,0.9846,0.00013,0.01843,0.9814,0.1216,3.669,0.6783,1454
16,up_proj,262016,0.000764,0.004174,0.9951,0.000131,0.01314,0.9867,0.0001879,0.01603,0.9838,0.1715,3.148,0.8717,748.7
16,down_proj,262016,0.000356,0.004617,0.995,0.0002548,0.01094,0.9888,0.0001648,0.01497,0.9849,0.7157,2.37,1.53,387.3
17,q_proj,262016,3.192e-05,0.003091,0.9969,3.953e-20,0.005798,0.9942,2.683e-21,0.005414,0.9946,1.238e-15,1.876,2.935e-16,371.3
17,k_proj,262016,3.192e-05,0.003091,0.9969,0.5143,0.00906,0.4767,0.06805,0.01637,0.9156,1.611e+04,2.931,8978,2731
17,v_proj,262016,3.192e-05,0.003091,0.9969,0.9392,0.001571,0.05921,0.5167,0.01199,0.4713,2.943e+04,0.5082,1.067e+05,4973
17,o_proj,262016,0.0001385,0.002003,0.9979,0.0002527,0.01074,0.989,7.944e-05,0.006998,0.9929,1.825,5.364,1.527,422.6
17,gate_proj,262016,0.0008602,0.004049,0.9951,0.0001006,0.01311,0.9868,0.0001574,0.0153,0.9845,0.117,3.239,0.6923,669.6
17,up_proj,262016,0.0008602,0.004049,0.9951,0.0001483,0.01134,0.9885,0.0002387,0.01339,0.9864,0.1724,2.801,0.9255,445.2
17,down_proj,262016,0.0002482,0.00444,0.9953,0.0002533,0.009774,0.99,0.0001138,0.01277,0.9871,1.021,2.201,1.42,312
